Fecha,Demanda
2023-10-09-22:01:30,721.01
2023-10-09-22:01:32,751.6
2023-10-09-22:01:33,723.37
2023-10-09-22:01:34,739.91
2023-10-09-22:01:35,738.71
2023-10-09-22:01:36,751.08
2023-10-09-22:01:37,722.34
2023-10-09-22:01:38,735.75
2023-10-09-22:01:39,745.86
2023-10-09-22:01:40,726.12
2023-10-09-22:01:41,720.17
2023-10-09-22:01:42,734.37
2023-10-09-22:01:43,742.13
2023-10-09-22:01:44,747.06
2023-10-09-22:01:45,720.92
2023-10-09-22:01:48,740.09
2023-10-09-22:01:49,718.16
2023-10-09-22:01:51,746.43
2023-10-09-22:01:51,721.98
2023-10-09-22:01:52,732.78
2023-10-09-22:01:53,723.16
2023-10-09-22:01:54,726.27
2023-10-09-22:01:55,735.07
2023-10-09-22:01:56,732.97
2023-10-09-22:01:57,731.52
2023-10-09-22:01:58,720.75
2023-10-09-22:01:59,751.58
2023-10-09-22:02:01,728.1
2023-10-09-22:02:03,720
2023-10-09-22:02:04,749.68
2023-10-09-22:02:05,737.2
2023-10-09-22:02:05,734.37
2023-10-09-22:02:06,720.25
2023-10-09-22:02:07,749.01
2023-10-09-22:02:08,761.17
2023-10-09-22:02:09,742.45
2023-10-09-22:02:10,730.85
2023-10-09-22:02:11,725.82
2023-10-09-22:02:12,726.77
2023-10-09-22:02:13,731.46
2023-10-09-22:02:14,733.16
2023-10-09-22:02:16,731.32
2023-10-09-22:02:18,719.06
2023-10-09-22:02:19,732.4
2023-10-09-22:02:19,719.55
2023-10-09-22:02:20,741.74
2023-10-09-22:02:21,718.03
2023-10-09-22:02:22,728.4
2023-10-09-22:02:23,728.96
2023-10-09-22:02:24,752.52
2023-10-09-22:02:25,722.49
2023-10-09-22:02:27,733.94
2023-10-09-22:02:28,745.86
2023-10-09-22:02:29,719.28
2023-10-09-22:02:31,740.33
2023-10-09-22:02:33,726.63
2023-10-09-22:02:34,726
2023-10-09-22:02:35,748.44
2023-10-09-22:02:36,738.46
2023-10-09-22:02:37,734.44
2023-10-09-22:02:38,725.1
2023-10-09-22:02:39,746.7
2023-10-09-22:02:40,726.98
2023-10-09-22:02:41,725.81
2023-10-09-22:02:42,729.17
2023-10-09-22:02:44,719.4
2023-10-09-22:02:46,718.7
2023-10-09-22:02:47,726.83
2023-10-09-22:02:49,724.93
2023-10-09-22:02:50,733.49
2023-10-09-22:02:51,722.26
2023-10-09-22:02:53,719.4
2023-10-09-22:02:54,731.57
2023-10-09-22:02:56,749.36
2023-10-09-22:02:57,728.97
2023-10-09-22:02:59,741.44
2023-10-09-22:03:00,736.05
2023-10-09-22:03:02,744.14
2023-10-09-22:03:03,760.97
2023-10-09-22:03:04,736.26
2023-10-09-22:03:05,744.75
2023-10-09-22:03:06,731.27
2023-10-09-22:03:07,766.53
2023-10-09-22:03:08,752.33
2023-10-09-22:03:10,740.71
2023-10-09-22:03:11,739.24
2023-10-09-22:03:12,768.06
2023-10-09-22:03:13,767.25
2023-10-09-22:03:14,754.49
2023-10-09-22:03:16,738.81
2023-10-09-22:03:17,752.42
2023-10-09-22:03:18,741.75
2023-10-09-22:03:19,741.26
2023-10-09-22:03:20,742.77
2023-10-09-22:03:21,744.92
2023-10-09-22:03:22,749.93
2023-10-09-22:03:23,730.81
2023-10-09-22:03:24,740.32
2023-10-09-22:03:25,730.71
2023-10-09-22:03:26,735.47
2023-10-09-22:03:27,727.89
2023-10-09-22:03:29,737.66
2023-10-09-22:03:31,757.06
2023-10-09-22:03:32,741.21
2023-10-09-22:03:33,731.69
2023-10-09-22:03:35,766.85
2023-10-09-22:03:36,744.04
2023-10-09-22:03:37,745.91
2023-10-09-22:03:38,734.48
2023-10-09-22:03:39,753.17
2023-10-09-22:03:40,737.12
2023-10-09-22:03:41,743.94
2023-10-09-22:03:42,734.09
2023-10-09-22:03:43,736.03
2023-10-09-22:03:44,748.3
2023-10-09-22:03:45,741.26
2023-10-09-22:03:47,751.82
2023-10-09-22:03:48,748.02
2023-10-09-22:03:49,732.69
2023-10-09-22:03:50,727.01
2023-10-09-22:03:51,753.57
2023-10-09-22:03:52,746.37
2023-10-09-22:03:53,747.9
2023-10-09-22:03:54,744.99
2023-10-09-22:03:55,731.01
2023-10-09-22:03:56,740.08
2023-10-09-22:03:57,739.11
2023-10-09-22:03:58,748.38
2023-10-09-22:03:58,744.97
2023-10-09-22:03:59,731.37
2023-10-09-22:04:01,748.17
2023-10-09-22:04:02,743.08
2023-10-09-22:04:03,743.22
2023-10-09-22:04:04,727.79
2023-10-09-22:04:05,738.39
2023-10-09-22:04:06,744.57
2023-10-09-22:04:07,745.24
2023-10-09-22:04:08,726.7
2023-10-09-22:04:09,735.39
2023-10-09-22:04:10,727.3
2023-10-09-22:04:11,739.6
2023-10-09-22:04:12,726.96
2023-10-09-22:04:12,746.31
2023-10-09-22:04:15,730.55
2023-10-09-22:04:16,726.61
2023-10-09-22:04:17,737.06
2023-10-09-22:04:18,730.25
2023-10-09-22:04:19,727.42
2023-10-09-22:04:20,772.43
2023-10-09-22:04:21,759.21
2023-10-09-22:04:22,758.44
2023-10-09-22:04:23,750.73
2023-10-09-22:04:24,758.52
2023-10-09-22:04:25,755.02
2023-10-09-22:04:25,757.31
2023-10-09-22:04:26,741.11
2023-10-09-22:04:27,738.65
2023-10-09-22:04:28,732.55
2023-10-09-22:04:29,730.64
2023-10-09-22:04:30,727.74
2023-10-09-22:04:33,725.3
2023-10-09-22:04:35,742.54
2023-10-09-22:04:36,737.44
2023-10-09-22:04:37,725.22
2023-10-09-22:04:38,748.14
2023-10-09-22:04:40,736.94
2023-10-09-22:04:41,745.92
2023-10-09-22:04:42,732.04
2023-10-09-22:04:43,748.09
2023-10-09-22:04:44,754.26
2023-10-09-22:04:45,754.42
2023-10-09-22:04:46,750.4
2023-10-09-22:04:48,744.33
2023-10-09-22:04:49,764.1
2023-10-09-22:04:50,746.35
2023-10-09-22:04:51,748.64
2023-10-09-22:04:52,733.16
2023-10-09-22:04:53,763.6
2023-10-09-22:04:54,730.28
2023-10-09-22:04:55,734.91
2023-10-09-22:04:56,738.62
2023-10-09-22:04:57,731.9
2023-10-09-22:04:58,746.44
2023-10-09-22:04:59,750.96
2023-10-09-22:05:00,741.95
2023-10-09-22:05:01,734.1
2023-10-09-22:05:02,746.04
2023-10-09-22:05:03,736.77
2023-10-09-22:05:05,726.08
2023-10-09-22:05:07,726.16
2023-10-09-22:05:08,729.8
2023-10-09-22:05:09,725.15
2023-10-09-22:05:10,739.76
2023-10-09-22:05:12,731.76
2023-10-09-22:05:13,740.69
2023-10-09-22:05:14,728.48
2023-10-09-22:05:15,746.76
2023-10-09-22:05:17,735.48
2023-10-09-22:05:19,742.86
2023-10-09-22:05:20,736.8
2023-10-09-22:05:20,724.11
2023-10-09-22:05:21,725.93
2023-10-09-22:05:24,737.72
2023-10-09-22:05:25,741.77
2023-10-09-22:05:26,737.78
2023-10-09-22:05:28,731.29
2023-10-09-22:05:29,735.93
2023-10-09-22:05:31,722.46
2023-10-09-22:05:32,723.12
2023-10-09-22:05:36,733.94
2023-10-09-22:05:37,718.26
2023-10-09-22:05:38,734.47
2023-10-09-22:05:40,723.63
2023-10-09-22:05:42,715.08
2023-10-09-22:05:43,723.26
2023-10-09-22:05:44,740.36
2023-10-09-22:05:45,734.92
2023-10-09-22:05:47,740.69
2023-10-09-22:05:49,753.17
2023-10-09-22:05:50,727.67
2023-10-09-22:05:52,716.03
2023-10-09-22:05:53,731.37
2023-10-09-22:05:54,723.88
2023-10-09-22:05:55,740.27
2023-10-09-22:05:56,721.94
2023-10-09-22:05:57,716.24
2023-10-09-22:05:58,729.78
2023-10-09-22:05:59,721.05
2023-10-09-22:06:00,725.35
2023-10-09-22:06:02,735.27
2023-10-09-22:06:03,720.58
2023-10-09-22:06:04,727.25
2023-10-09-22:06:05,725.21
2023-10-09-22:06:06,735.95
2023-10-09-22:06:07,729.48
2023-10-09-22:06:08,728.47
2023-10-09-22:06:09,710.8
2023-10-09-22:06:10,717.51
2023-10-09-22:06:11,687.37
2023-10-09-22:06:12,695.9
2023-10-09-22:06:13,693.41
2023-10-09-22:06:14,695.71
2023-10-09-22:06:15,710.8
2023-10-09-22:06:16,724.06
2023-10-09-22:06:17,725.74
2023-10-09-22:06:18,710.33
2023-10-09-22:06:19,716.29
2023-10-09-22:06:20,716.22
2023-10-09-22:06:21,729.97
2023-10-09-22:06:22,712.34
2023-10-09-22:06:23,728.02
2023-10-09-22:06:24,712.38
2023-10-09-22:06:25,712.89
2023-10-09-22:06:26,726.71
2023-10-09-22:06:27,734.86
2023-10-09-22:06:28,714.18
2023-10-09-22:06:29,702.39
2023-10-09-22:06:30,711.52
2023-10-09-22:06:31,742.89
2023-10-09-22:06:33,719.27
2023-10-09-22:06:34,732.2
2023-10-09-22:06:35,712.95
2023-10-09-22:06:36,726.23
2023-10-09-22:06:37,716.44
2023-10-09-22:06:38,727.37
2023-10-09-22:06:39,709.39
2023-10-09-22:06:40,724.89
2023-10-09-22:06:41,718.92
2023-10-09-22:06:42,716.56
2023-10-09-22:06:42,704.98
2023-10-09-22:06:43,717.36
2023-10-09-22:06:44,733.13
2023-10-09-22:06:46,729.91
2023-10-09-22:06:47,727.8
2023-10-09-22:06:48,711.31
2023-10-09-22:06:49,713.71
2023-10-09-22:06:50,715.92
2023-10-09-22:06:51,730.01
2023-10-09-22:06:52,717.29
2023-10-09-22:06:53,729.44
2023-10-09-22:06:54,709.47
2023-10-09-22:06:55,714.09
2023-10-09-22:06:56,706.18
2023-10-09-22:06:57,718.24
2023-10-09-22:06:58,710.29
2023-10-09-22:06:59,721.69
2023-10-09-22:07:00,715.64
2023-10-09-22:07:01,716.38
2023-10-09-22:07:03,701.86
2023-10-09-22:07:04,705.03
2023-10-09-22:07:04,701.55
2023-10-09-22:07:05,710.43
2023-10-09-22:07:06,700.01
2023-10-09-22:07:07,703.34
2023-10-09-22:07:08,696.61
2023-10-09-22:07:09,706.91
2023-10-09-22:07:10,695.5
2023-10-09-22:07:11,696.85
2023-10-09-22:07:12,707.47
2023-10-09-22:07:13,697.54
2023-10-09-22:07:14,699.21
2023-10-09-22:07:16,711.31
2023-10-09-22:07:19,704.92
2023-10-09-22:07:20,709.69
2023-10-09-22:07:21,696.57
2023-10-09-22:07:22,698.54
2023-10-09-22:07:23,703.78
2023-10-09-22:07:24,702.54
2023-10-09-22:07:25,693.59
2023-10-09-22:07:26,701.05
2023-10-09-22:07:27,715.56
2023-10-09-22:07:28,689.39
2023-10-09-22:07:29,709.99
2023-10-09-22:07:30,693.4
2023-10-09-22:07:32,693.13
2023-10-09-22:07:34,702.13
2023-10-09-22:07:35,691.83
2023-10-09-22:07:36,697.04
2023-10-09-22:07:37,707.06
2023-10-09-22:07:38,719.99
2023-10-09-22:07:39,707.96
2023-10-09-22:07:40,707.05
2023-10-09-22:07:41,699.26
2023-10-09-22:07:42,692.73
2023-10-09-22:07:43,700.31
2023-10-09-22:07:44,690.66
2023-10-09-22:07:45,692.03
2023-10-09-22:07:46,703.27
2023-10-09-22:07:48,700.39
2023-10-09-22:07:49,691.74
2023-10-09-22:07:49,696.06
2023-10-09-22:07:50,705.04
2023-10-09-22:07:51,700.67
2023-10-09-22:07:52,691.63
2023-10-09-22:07:53,686.62
2023-10-09-22:07:54,696.67
2023-10-09-22:07:55,685.55
2023-10-09-22:07:56,700.78
2023-10-09-22:07:57,690.8
2023-10-09-22:07:58,696.12
2023-10-09-22:07:59,691.55
2023-10-09-22:08:00,695.56
2023-10-09-22:08:04,711.52
2023-10-09-22:08:05,699.36
2023-10-09-22:08:06,691.82
2023-10-09-22:08:07,698.31
2023-10-09-22:08:08,691.18
2023-10-09-22:08:09,719.77
2023-10-09-22:08:10,697.15
2023-10-09-22:08:11,717.14
2023-10-09-22:08:12,703.33
2023-10-09-22:08:13,712.21
2023-10-09-22:08:14,707.22
2023-10-09-22:08:15,702.27
2023-10-09-22:08:16,688.54
2023-10-09-22:08:17,688.46
2023-10-09-22:08:18,1918.98
2023-10-09-22:08:19,1898.23
2023-10-09-22:08:20,1893.05
2023-10-09-22:08:21,1907.22
2023-10-09-22:08:22,1899.7
2023-10-09-22:08:23,1893.52
2023-10-09-22:08:24,1898.64
2023-10-09-22:08:25,1910.76
2023-10-09-22:08:26,1905.42
2023-10-09-22:08:27,1901.41
2023-10-09-22:08:28,1897.29
2023-10-09-22:08:29,1875.16
2023-10-09-22:08:30,1889.41
2023-10-09-22:08:31,1881.4
2023-10-09-22:08:33,1876.83
2023-10-09-22:08:34,1891.84
2023-10-09-22:08:35,1893.45
2023-10-09-22:08:36,1892.92
2023-10-09-22:08:37,1874.54
2023-10-09-22:08:38,1877.14
2023-10-09-22:08:39,1874.92
2023-10-09-22:08:39,1880.73
2023-10-09-22:08:40,1891.83
2023-10-09-22:08:41,1868.73
2023-10-09-22:08:42,1880.5
2023-10-09-22:08:43,1872.06
2023-10-09-22:08:44,1892.95
2023-10-09-22:08:48,1890.21
2023-10-09-22:08:49,1878.55
2023-10-09-22:08:50,1855.63
2023-10-09-22:08:51,1872.48
2023-10-09-22:08:52,1864.54
2023-10-09-22:08:53,1864.3
2023-10-09-22:08:54,1852.3
2023-10-09-22:08:55,1863.18
2023-10-09-22:08:56,1862.72
2023-10-09-22:08:57,1850.14
2023-10-09-22:08:58,1860.85
2023-10-09-22:08:59,1851.18
2023-10-09-22:09:00,1861.23
2023-10-09-22:09:02,1863.81
2023-10-09-22:09:03,1844.49
2023-10-09-22:09:04,3314.95
2023-10-09-22:09:05,3318.2
2023-10-09-22:09:06,3325.88
2023-10-09-22:09:07,3313.28
2023-10-09-22:09:08,3306.32
2023-10-09-22:09:09,3307
2023-10-09-22:09:10,3319.46
2023-10-09-22:09:11,3302.66
2023-10-09-22:09:12,3311.18
2023-10-09-22:09:13,3309.67
2023-10-09-22:09:14,3306.06
2023-10-09-22:09:15,3305.77
2023-10-09-22:09:17,3330.26
2023-10-09-22:09:18,3391.54
2023-10-09-22:09:19,3400.83
2023-10-09-22:09:20,3395.31
2023-10-09-22:09:21,3393.77
2023-10-09-22:09:22,3382.65
2023-10-09-22:09:23,3399.55
2023-10-09-22:09:24,3403.39
2023-10-09-22:09:25,3389.55
2023-10-09-22:09:26,3405.68
2023-10-09-22:09:26,3386.01
2023-10-09-22:09:27,3395.85
2023-10-09-22:09:28,3393.51
2023-10-09-22:09:29,3410.77
2023-10-09-22:09:31,3396.74
2023-10-09-22:09:32,3391.09
2023-10-09-22:09:33,3412.43
2023-10-09-22:09:34,3416.73
2023-10-09-22:09:35,3391.83
2023-10-09-22:09:36,3392.73
2023-10-09-22:09:37,3450.86
2023-10-09-22:09:38,3439.12
2023-10-09-22:09:39,3446.45
2023-10-09-22:09:40,3435.98
2023-10-09-22:09:40,3454.02
2023-10-09-22:09:41,3432.67
2023-10-09-22:09:42,3449.03
2023-10-09-22:09:43,3430.38
2023-10-09-22:09:44,3432.26
2023-10-09-22:09:45,3430.24
2023-10-09-22:09:48,3448.94
2023-10-09-22:09:49,3454.36
2023-10-09-22:09:49,3448.75
2023-10-09-22:09:50,3463.87
2023-10-09-22:09:51,3446.72
2023-10-09-22:09:52,3445.67
2023-10-09-22:09:53,3451.69
2023-10-09-22:09:54,3425.58
2023-10-09-22:09:55,3441.94
2023-10-09-22:09:56,3438.9
2023-10-09-22:09:57,3444.74
2023-10-09-22:09:58,3449.88
2023-10-09-22:09:59,3450.24
2023-10-09-22:10:01,3439.27
2023-10-09-22:10:02,3456.5
2023-10-09-22:10:03,3460.82
2023-10-09-22:10:04,3478.98
2023-10-09-22:10:05,3457.88
2023-10-09-22:10:07,3469.07
2023-10-09-22:10:08,3488.94
2023-10-09-22:10:09,3469.03
2023-10-09-22:10:10,3478.85
2023-10-09-22:10:11,3457.35
2023-10-09-22:10:12,3472.3
2023-10-09-22:10:13,3471.1
2023-10-09-22:10:14,3451.8
2023-10-09-22:10:15,3469.47
2023-10-09-22:10:17,3476.41
2023-10-09-22:10:18,3458.57
2023-10-09-22:10:19,3481.97
2023-10-09-22:10:20,3473.77
2023-10-09-22:10:21,3475.05
2023-10-09-22:10:22,3455.42
2023-10-09-22:10:23,3465.59
2023-10-09-22:10:24,3469.94
2023-10-09-22:10:25,3453.22
2023-10-09-22:10:26,3457.69
2023-10-09-22:10:27,3456.24
2023-10-09-22:10:28,3457.05
2023-10-09-22:10:29,3452.33
2023-10-09-22:10:30,3468.99
2023-10-09-22:10:31,3450.87
2023-10-09-22:10:32,3445.31
2023-10-09-22:10:33,3433.61
2023-10-09-22:10:34,3435.53
2023-10-09-22:10:35,3449.43
2023-10-09-22:10:36,3454.36
2023-10-09-22:10:37,3442.48
2023-10-09-22:10:38,3452.23
2023-10-09-22:10:39,2271.74
2023-10-09-22:10:40,2289.32
2023-10-09-22:10:41,2279.09
2023-10-09-22:10:43,2273.23
2023-10-09-22:10:45,2285.02
2023-10-09-22:10:47,2580.85
2023-10-09-22:10:50,3446
2023-10-09-22:10:51,3438.73
2023-10-09-22:10:53,2276.64
2023-10-09-22:10:54,2280.41
2023-10-09-22:10:55,3342.29
2023-10-09-22:10:56,3443.04
2023-10-09-22:10:57,3444.58
2023-10-09-22:10:58,3456.26
2023-10-09-22:10:59,3440.52
2023-10-09-22:11:00,2708.76
2023-10-09-22:11:03,2873.25
2023-10-09-22:11:05,3430.63
2023-10-09-22:11:07,3429.95
2023-10-09-22:11:08,3441.39
2023-10-09-22:11:09,3443.55
2023-10-09-22:11:11,3449.32
2023-10-09-22:11:12,3450.77
2023-10-09-22:11:13,3446.47
2023-10-09-22:11:14,3446.01
2023-10-09-22:11:16,3433.88
2023-10-09-22:11:17,3458.58
2023-10-09-22:11:18,3458.29
2023-10-09-22:11:23,3466.22
2023-10-09-22:11:24,3452.72
2023-10-09-22:11:25,3449.61
2023-10-09-22:11:26,3431.54
2023-10-09-22:11:27,3433.48
2023-10-09-22:11:28,3452.39
2023-10-09-22:11:29,3443.33
2023-10-09-22:11:30,3467.32
2023-10-09-22:11:34,3444.11
2023-10-09-22:11:35,3430.55
2023-10-09-22:11:36,3430.74
2023-10-09-22:11:51,3433.21
2023-10-09-22:11:52,3444.6
2023-10-09-22:11:53,3428.67
2023-10-09-22:11:54,3434.63
2023-10-09-22:11:55,3435.01
2023-10-09-22:11:56,3433.84
2023-10-09-22:11:57,3427.21
2023-10-09-22:11:58,3435.89
2023-10-09-22:11:59,3425.29
2023-10-09-22:12:00,3429.82
2023-10-09-22:12:02,3459.99
2023-10-09-22:12:03,3431.64
2023-10-09-22:12:04,3464.59
2023-10-09-22:12:05,3437.42
2023-10-09-22:12:06,3438.16
2023-10-09-22:12:07,3435.44
2023-10-09-22:12:08,3427.51
2023-10-09-22:12:09,3448.44
2023-10-09-22:12:10,3441.81
2023-10-09-22:12:11,3439.33
2023-10-09-22:12:13,3450.31
2023-10-09-22:12:15,3428.91
2023-10-09-22:12:18,3230.08
2023-10-09-22:12:19,2265.32
2023-10-09-22:12:20,3428.58
2023-10-09-22:12:21,3428.24
2023-10-09-22:12:22,3423.1
2023-10-09-22:12:23,3423.46
2023-10-09-22:12:24,3433.01
2023-10-09-22:12:25,3435.07
2023-10-09-22:12:26,3440.74
2023-10-09-22:12:27,3436.79
2023-10-09-22:12:28,3453.88
2023-10-09-22:12:29,3432.64
2023-10-09-22:12:30,3434.85
2023-10-09-22:12:34,2612.58
2023-10-09-22:12:35,2268.75
2023-10-09-22:12:36,3416.86
2023-10-09-22:12:37,3425.82
2023-10-09-22:12:38,3414.66
2023-10-09-22:12:39,3415.45
2023-10-09-22:12:40,3416.23
2023-10-09-22:12:41,3431.65
2023-10-09-22:12:42,3409.9
2023-10-09-22:12:43,3414.96
2023-10-09-22:12:44,3419.1
2023-10-09-22:12:45,3424.55
2023-10-09-22:12:47,3411.55
2023-10-09-22:12:48,3419.02
2023-10-09-22:12:49,3421.43
2023-10-09-22:12:50,3408.84
2023-10-09-22:12:51,3419.26
2023-10-09-22:12:52,3422.44
2023-10-09-22:12:53,2257.19
2023-10-09-22:12:54,3406.57
2023-10-09-22:12:55,3414.66
2023-10-09-22:12:56,3414.73
2023-10-09-22:12:58,3422.29
2023-10-09-22:12:59,3394.37
2023-10-09-22:13:00,3421.95
2023-10-09-22:13:03,3398.21
2023-10-09-22:13:04,3403.85
2023-10-09-22:13:05,3414.44
2023-10-09-22:13:06,3403.69
2023-10-09-22:13:07,3436.11
2023-10-09-22:13:08,3420.66
2023-10-09-22:13:09,3420.04
2023-10-09-22:13:10,3411.2
2023-10-09-22:13:11,3413.29
2023-10-09-22:13:11,3415.71
2023-10-09-22:13:13,3427.74
2023-10-09-22:13:13,3417.65
2023-10-09-22:13:14,3411.42
2023-10-09-22:13:16,3413.86
2023-10-09-22:13:18,2817.2
2023-10-09-22:13:19,3422
2023-10-09-22:13:20,3426.78
2023-10-09-22:13:20,2423.3
2023-10-09-22:13:21,1940.17
2023-10-09-22:13:22,1932.28
2023-10-09-22:13:23,1943.96
2023-10-09-22:13:24,1926.31
2023-10-09-22:13:25,1932.85
2023-10-09-22:13:26,1943.96
2023-10-09-22:13:27,1924.69
2023-10-09-22:13:28,1936.83
2023-10-09-22:13:29,1942.99
2023-10-09-22:13:31,1929.71
2023-10-09-22:13:33,1946.45
2023-10-09-22:13:34,1935.76
2023-10-09-22:13:35,1949.1
2023-10-09-22:13:35,1930.36
2023-10-09-22:13:36,1943.12
2023-10-09-22:13:37,771.54
2023-10-09-22:13:38,1946.26
2023-10-09-22:13:39,1931.83
2023-10-09-22:13:40,1937.81
2023-10-09-22:13:41,1957.81
2023-10-09-22:13:42,1927.24
2023-10-09-22:13:43,1942.76
2023-10-09-22:13:44,1931.67
2023-10-09-22:13:46,1933.36
2023-10-09-22:13:48,1959.64
2023-10-09-22:13:49,1934.12
2023-10-09-22:13:49,1943.21
2023-10-09-22:13:50,1927.14
2023-10-09-22:13:51,1943.27
2023-10-09-22:13:52,1946.85
2023-10-09-22:13:53,1932.15
2023-10-09-22:13:54,1928.79
2023-10-09-22:13:55,1948.15
2023-10-09-22:13:56,1946.57
2023-10-09-22:13:57,1933.33
2023-10-09-22:13:58,1940.4
2023-10-09-22:13:59,1936.5
2023-10-09-22:14:01,1934.04
2023-10-09-22:14:03,1953.77
2023-10-09-22:14:04,1940.58
2023-10-09-22:14:05,1948.91
2023-10-09-22:14:06,1932.88
2023-10-09-22:14:06,1942.38
2023-10-09-22:14:07,1939.94
2023-10-09-22:14:09,1938.01
2023-10-09-22:14:10,1936.64
2023-10-09-22:14:11,1937.58
2023-10-09-22:14:12,1931.59
2023-10-09-22:14:13,1968.48
2023-10-09-22:14:14,1938.71
2023-10-09-22:14:15,1942.86
2023-10-09-22:14:16,1930.79
2023-10-09-22:14:18,1957.11
2023-10-09-22:14:19,1932.69
2023-10-09-22:14:20,1946.05
2023-10-09-22:14:20,1930.18
2023-10-09-22:14:21,1955.53
2023-10-09-22:14:22,1929.88
2023-10-09-22:14:23,1939.93
2023-10-09-22:14:24,880.48
2023-10-09-22:14:25,761.83
2023-10-09-22:14:26,742.47
2023-10-09-22:14:27,746.25
2023-10-09-22:14:28,754.98
2023-10-09-22:14:29,760.19
2023-10-09-22:14:32,758.46
2023-10-09-22:14:33,746.89
2023-10-09-22:14:34,755.05
2023-10-09-22:14:35,748.07
2023-10-09-22:14:36,763.09
2023-10-09-22:14:37,761.48
2023-10-09-22:14:38,764.14
2023-10-09-22:14:39,758.54
2023-10-09-22:14:40,1353.33
2023-10-09-22:14:41,1943.66
2023-10-09-22:14:42,1949.76
2023-10-09-22:14:43,1959.98
2023-10-09-22:14:44,1452.72
2023-10-09-22:14:45,766.25
2023-10-09-22:14:46,750.97
2023-10-09-22:14:47,761.73
2023-10-09-22:14:48,1944.23
2023-10-09-22:14:50,1946.15
2023-10-09-22:14:51,1655.98
2023-10-09-22:14:52,746.06
2023-10-09-22:14:54,754.53
2023-10-09-22:14:55,1473.99
2023-10-09-22:14:56,1952.89
2023-10-09-22:14:57,1937.45
2023-10-09-22:14:58,757.13
2023-10-09-22:14:59,744.56
2023-10-09-22:14:59,1950.72
2023-10-09-22:15:01,1937.07
2023-10-09-22:15:02,1945.19
2023-10-09-22:15:03,1938.19
2023-10-09-22:15:04,759.02
2023-10-09-22:15:05,750.31
2023-10-09-22:15:06,756.37
2023-10-09-22:15:08,1956.85
2023-10-09-22:15:09,1933.18
2023-10-09-22:15:10,1946.26
2023-10-09-22:15:11,1933.51
2023-10-09-22:15:12,761.86
2023-10-09-22:15:13,753.69
2023-10-09-22:15:14,744.78
2023-10-09-22:15:15,760.93
2023-10-09-22:15:16,1961.54
2023-10-09-22:15:17,1946.12
2023-10-09-22:15:18,1939.33
2023-10-09-22:15:19,1957.58
2023-10-09-22:15:20,757.72
2023-10-09-22:15:21,764.19
2023-10-09-22:15:22,1654.84
2023-10-09-22:15:23,1831.01
2023-10-09-22:15:24,763.82
2023-10-09-22:15:25,753.15
2023-10-09-22:15:26,744.68
2023-10-09-22:15:27,754.01
2023-10-09-22:15:28,752.71
2023-10-09-22:15:29,747.67
2023-10-09-22:15:30,759.71
2023-10-09-22:15:31,753.11
2023-10-09-22:15:33,747.67
2023-10-09-22:15:34,755.97
2023-10-09-22:15:35,747.67
2023-10-09-22:15:36,746.13
2023-10-09-22:15:37,765.24
2023-10-09-22:15:38,756.61
2023-10-09-22:15:39,743.82
2023-10-09-22:15:39,746.24
2023-10-09-22:15:40,757.55
2023-10-09-22:15:41,745.99
2023-10-09-22:15:44,743.95
2023-10-09-22:15:45,758.12
2023-10-09-22:15:46,763.32
2023-10-09-22:15:49,760.97
2023-10-09-22:15:50,764.68
2023-10-09-22:15:51,758.1
2023-10-09-22:15:52,751.95
2023-10-09-22:15:53,761.35
2023-10-09-22:15:54,747.45
2023-10-09-22:15:55,759.75
2023-10-09-22:15:57,756.52
2023-10-09-22:15:59,746.87
2023-10-09-22:16:00,760.83
2023-10-09-22:16:01,759.72
2023-10-09-22:16:04,758.31
2023-10-09-22:16:05,747.15
2023-10-09-22:16:06,753.98
2023-10-09-22:16:07,762.71
2023-10-09-22:16:08,764.44
2023-10-09-22:16:09,753.83
2023-10-09-22:16:10,755.65
2023-10-09-22:16:11,761.19
2023-10-09-22:16:12,752.02
2023-10-09-22:16:13,756.56
2023-10-09-22:16:13,770.58
2023-10-09-22:16:14,776.48
2023-10-09-22:16:16,763.8
2023-10-09-22:16:17,762.75
2023-10-09-22:16:18,743.42
2023-10-09-22:16:19,756.1
2023-10-09-22:16:20,738.21
2023-10-09-22:16:21,753.18
2023-10-09-22:16:22,762.78
2023-10-09-22:16:23,1806.75
2023-10-09-22:16:24,923.64
2023-10-09-22:16:25,930.88
2023-10-09-22:16:26,950.58
2023-10-09-22:16:26,967.3
2023-10-09-22:16:27,952.14
2023-10-09-22:16:28,931.3
2023-10-09-22:16:29,954.87
2023-10-09-22:16:31,945.59
2023-10-09-22:16:32,941.73
2023-10-09-22:16:33,956.41
2023-10-09-22:16:34,965.8
2023-10-09-22:16:35,945.88
